latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
65.95256,12.476944,14.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),snowfall (cm),wind_speed_10m (km/h),wind_direction_10m (°),wind_gusts_10m (km/h),soil_temperature_0cm (°C)
2023-11-12T21:00,-0.2,60,0.00,0.00,23.4,120,48.2,3.0
2023-11-12T22:00,0.7,59,0.00,0.00,22.7,115,46.1,3.0
2023-11-12T23:00,0.4,59,0.00,0.00,23.4,117,45.7,3.0
2023-11-13T00:00,0.7,59,0.00,0.00,22.3,117,44.3,2.9
2023-11-13T01:00,-0.4,59,0.00,0.00,20.5,114,42.8,2.9
2023-11-13T02:00,-0.3,60,0.00,0.00,19.1,116,39.2,2.9
2023-11-13T03:00,-0.8,61,0.00,0.00,19.8,115,40.7,2.8
2023-11-13T04:00,-0.7,61,0.00,0.00,18.7,113,38.5,2.8
2023-11-13T05:00,-2.2,61,0.00,0.00,17.3,112,36.4,2.8
2023-11-13T06:00,-2.4,63,0.00,0.00,16.2,103,34.6,2.7
2023-11-13T07:00,-3.1,62,0.00,0.00,16.6,103,34.2,2.7
2023-11-13T08:00,-3.4,62,0.00,0.00,12.2,99,33.5,2.7
2023-11-13T09:00,-3.0,67,0.00,0.00,9.7,352,27.0,2.8
2023-11-13T10:00,-2.5,66,0.00,0.00,8.3,10,18.7,2.9
2023-11-13T11:00,0.6,63,0.00,0.00,7.6,52,16.6,3.1
2023-11-13T12:00,-0.1,61,0.00,0.00,9.4,71,19.8,3.2
2023-11-13T13:00,-0.6,62,0.00,0.00,7.9,47,19.8,3.1
2023-11-13T14:00,-2.5,65,0.00,0.00,8.6,66,17.6,2.9
2023-11-13T15:00,-2.8,62,0.00,0.00,11.9,95,25.9,2.7
2023-11-13T16:00,-2.4,62,0.00,0.00,11.2,96,23.4,2.7
2023-11-13T17:00,-2.6,62,0.00,0.00,11.2,90,22.3,2.6
2023-11-13T18:00,-2.8,61,0.00,0.00,12.2,102,24.1,2.5
2023-11-13T19:00,-3.3,61,0.00,0.00,11.2,97,23.8,2.5
2023-11-13T20:00,-2.5,61,0.00,0.00,12.6,98,24.5,2.5
2023-11-13T21:00,-2.8,61,0.00,0.00,13.3,103,27.4,2.5
2023-11-13T22:00,-2.4,60,0.00,0.00,13.7,107,27.0,2.5
2023-11-13T23:00,-4.4,58,0.00,0.00,14.8,105,29.5,2.5
2023-11-14T00:00,-4.2,57,0.00,0.00,16.9,110,33.5,2.4
2023-11-14T01:00,-3.4,54,0.00,0.00,16.2,105,34.6,2.4
2023-11-14T02:00,-3.4,53,0.00,0.00,14.8,100,32.0,2.4
2023-11-14T03:00,-3.8,52,0.00,0.00,14.0,101,30.2,2.3
2023-11-14T04:00,-2.4,50,0.00,0.00,14.4,97,29.2,2.3
2023-11-14T05:00,-2.7,48,0.00,0.00,14.4,100,29.5,2.3
2023-11-14T06:00,-3.2,45,0.00,0.00,14.4,98,31.0,2.3
2023-11-14T07:00,-2.5,44,0.00,0.00,14.8,103,30.2,2.3
2023-11-14T08:00,-2.8,44,0.00,0.00,15.1,106,31.3,2.3
2023-11-14T09:00,-3.4,43,0.00,0.00,14.4,103,29.9,2.3
2023-11-14T10:00,-2.6,41,0.00,0.00,14.4,106,29.5,2.5
2023-11-14T11:00,-1.0,37,0.00,0.00,18.4,109,36.4,2.7
2023-11-14T12:00,0.6,35,0.00,0.00,23.0,112,45.4,2.6
2023-11-14T13:00,-2.2,35,0.00,0.00,20.9,110,44.6,2.5
2023-11-14T14:00,-0.7,37,0.00,0.00,16.6,103,40.7,2.2
2023-11-14T15:00,-0.2,38,0.00,0.00,19.8,112,38.5,2.1
2023-11-14T16:00,-0.6,38,0.00,0.00,20.9,113,40.7,2.1
2023-11-14T17:00,-0.6,39,0.00,0.00,20.5,110,41.0,2.0
2023-11-14T18:00,-3.1,42,0.00,0.00,18.0,108,39.6,1.9
2023-11-14T19:00,-3.7,43,0.00,0.00,16.6,106,34.9,1.9
2023-11-14T20:00,-5.2,44,0.00,0.00,16.2,107,32.8,2.0
2023-11-14T21:00,-3.3,46,0.00,0.00,18.0,105,36.0,1.8
2023-11-14T22:00,-3.8,47,0.00,0.00,18.0,107,35.6,1.8
2023-11-14T23:00,-4.0,48,0.00,0.00,13.7,94,35.6,1.8
2023-11-15T00:00,-5.9,47,0.00,0.00,14.0,98,28.1,1.7
2023-11-15T01:00,-5.0,48,0.00,0.00,12.2,100,27.0,1.7
2023-11-15T02:00,-3.6,50,0.00,0.00,10.4,101,23.8,1.7
2023-11-15T03:00,-3.5,49,0.00,0.00,10.1,109,20.2,1.6
2023-11-15T04:00,-3.7,48,0.00,0.00,10.1,113,18.7,1.5
2023-11-15T05:00,-3.8,49,0.00,0.00,9.7,111,18.4,1.5
2023-11-15T06:00,-3.7,48,0.00,0.00,9.0,109,17.3,1.4
2023-11-15T07:00,-4.2,47,0.00,0.00,8.3,113,16.2,1.4
2023-11-15T08:00,-3.8,48,0.00,0.00,6.8,105,14.0,1.4
2023-11-15T09:00,-4.1,50,0.00,0.00,5.8,100,11.5,1.4
2023-11-15T10:00,-4.5,51,0.00,0.00,5.4,98,10.1,1.6
2023-11-15T11:00,-3.5,53,0.00,0.00,4.3,90,9.7,1.8
2023-11-15T12:00,-3.3,52,0.00,0.00,6.1,52,11.2,1.8
2023-11-15T13:00,-3.8,56,0.00,0.00,5.8,55,11.5,1.6
2023-11-15T14:00,-4.1,59,0.00,0.00,6.5,63,11.9,1.5
2023-11-15T15:00,-3.8,54,0.00,0.00,6.8,96,12.6,1.3
2023-11-15T16:00,-5.0,51,0.00,0.00,6.5,100,12.6,1.3
2023-11-15T17:00,-4.7,52,0.00,0.00,6.5,94,11.9,1.3
2023-11-15T18:00,-5.9,51,0.00,0.00,7.6,111,13.7,1.2
2023-11-15T19:00,-5.6,49,0.00,0.00,7.9,106,14.8,1.2
2023-11-15T20:00,-5.0,49,0.00,0.00,8.3,109,15.1,1.3
2023-11-15T21:00,-6.4,48,0.00,0.00,9.7,118,17.3,1.1
2023-11-15T22:00,-6.1,43,0.00,0.00,11.2,101,19.8,1.2
2023-11-15T23:00,-6.5,40,0.00,0.00,10.1,97,20.9,1.2
2023-11-16T00:00,-6.9,41,0.00,0.00,10.8,96,22.3,1.1
2023-11-16T01:00,-7.0,42,0.00,0.00,9.0,102,20.9,1.1
2023-11-16T02:00,-5.9,44,0.00,0.00,9.4,102,18.0,1.2
2023-11-16T03:00,-5.6,47,0.00,0.00,9.7,109,18.0,1.0
2023-11-16T04:00,-4.9,47,0.00,0.00,9.7,108,17.3,1.1
2023-11-16T05:00,-3.9,48,0.00,0.00,9.4,103,16.9,1.1
2023-11-16T06:00,-4.6,45,0.00,0.00,9.4,112,16.9,1.1
2023-11-16T07:00,-4.5,46,0.00,0.00,9.7,107,17.3,1.1
2023-11-16T08:00,-3.9,47,0.00,0.00,9.4,107,16.9,1.2
2023-11-16T09:00,-3.8,47,0.00,0.00,9.0,116,15.8,1.2
2023-11-16T10:00,-3.3,46,0.00,0.00,8.3,118,16.2,1.5
2023-11-16T11:00,-2.7,49,0.00,0.00,7.2,105,14.8,1.6
2023-11-16T12:00,-2.9,51,0.00,0.00,6.8,81,13.0,1.6
2023-11-16T13:00,-3.0,53,0.00,0.00,6.5,91,12.2,1.5
2023-11-16T14:00,-3.5,54,0.00,0.00,6.5,99,11.9,1.4
2023-11-16T15:00,-4.0,56,0.00,0.00,5.8,104,10.1,1.2
2023-11-16T16:00,-3.6,58,0.00,0.00,5.8,126,9.0,1.2
2023-11-16T17:00,-4.0,58,0.00,0.00,6.5,134,9.4,1.2
2023-11-16T18:00,-4.0,57,0.00,0.00,8.3,131,12.2,1.3
2023-11-16T19:00,-4.2,54,0.00,0.00,8.6,122,14.8,1.3
2023-11-16T20:00,-4.0,54,0.00,0.00,7.2,98,14.0,1.3
2023-11-16T21:00,-4.0,59,0.00,0.00,6.5,91,10.4,1.2
2023-11-16T22:00,-4.2,59,0.00,0.00,5.8,107,10.1,1.2
2023-11-16T23:00,-6.8,61,0.00,0.00,5.0,136,8.6,1.1
2023-11-17T00:00,-4.1,53,0.00,0.00,5.4,142,8.3,1.0
2023-11-17T01:00,-3.9,54,0.00,0.00,6.1,134,9.0,1.1
2023-11-17T02:00,-4.0,55,0.00,0.00,6.1,134,9.0,1.1
2023-11-17T03:00,-4.0,56,0.00,0.00,7.2,133,10.4,1.2
2023-11-17T04:00,-3.3,58,0.00,0.00,8.3,138,11.9,1.2
2023-11-17T05:00,-3.1,59,0.00,0.00,9.7,142,14.4,1.4
2023-11-17T06:00,-2.7,65,0.00,0.00,9.4,140,17.6,1.7
2023-11-17T07:00,-2.5,71,0.00,0.00,10.1,147,17.3,1.9
2023-11-17T08:00,-1.5,68,0.00,0.00,11.2,148,19.4,2.0
2023-11-17T09:00,-1.1,77,0.00,0.00,11.9,158,21.2,2.1
2023-11-17T10:00,-0.4,82,0.00,0.00,11.9,168,21.6,2.4
2023-11-17T11:00,0.0,78,0.00,0.00,13.3,187,24.5,2.4
2023-11-17T12:00,-0.2,72,0.00,0.00,15.5,197,28.1,2.3
2023-11-17T13:00,0.1,70,0.00,0.00,18.7,184,33.8,2.5
2023-11-17T14:00,0.1,68,0.00,0.00,20.5,174,37.4,2.5
2023-11-17T15:00,0.3,67,0.00,0.00,21.2,182,38.5,2.6
2023-11-17T16:00,0.4,68,0.00,0.00,24.1,186,43.9,2.6
2023-11-17T17:00,0.3,70,0.00,0.00,24.8,187,45.4,2.7
2023-11-17T18:00,0.5,77,0.00,0.00,26.3,186,47.5,2.7
2023-11-17T19:00,0.4,84,0.60,0.00,22.0,194,51.5,2.8
2023-11-17T20:00,0.2,88,1.40,0.00,20.5,191,41.8,3.1
2023-11-17T21:00,0.1,91,2.80,0.00,20.9,184,47.9,3.2
2023-11-17T22:00,0.2,94,3.50,0.00,15.1,161,37.4,3.3
2023-11-17T23:00,0.4,97,0.10,0.00,9.7,167,27.4,3.4
2023-11-18T00:00,0.4,94,0.00,0.00,14.4,162,28.8,3.5
2023-11-18T01:00,0.2,95,0.00,0.00,12.6,175,25.6,3.6
2023-11-18T02:00,-1.1,94,0.00,0.00,11.5,161,23.4,3.6
2023-11-18T03:00,-1.9,93,0.00,0.00,13.0,158,23.4,3.5
2023-11-18T04:00,0.3,89,0.00,0.00,13.0,154,23.0,3.6
2023-11-18T05:00,-1.0,88,0.00,0.00,15.1,156,26.6,3.7
2023-11-18T06:00,-0.5,89,0.00,0.00,16.6,156,29.5,3.5
2023-11-18T07:00,-1.7,89,0.00,0.00,16.6,160,29.9,3.6
2023-11-18T08:00,0.6,91,0.00,0.00,16.2,166,31.3,3.7
2023-11-18T09:00,1.1,93,0.00,0.00,18.0,159,32.8,3.7
2023-11-18T10:00,1.8,93,0.00,0.00,19.1,171,34.6,3.8
2023-11-18T11:00,1.8,97,2.00,0.00,15.5,193,35.6,3.9
2023-11-18T12:00,2.1,94,0.30,0.00,19.4,173,42.8,4.0
2023-11-18T13:00,2.0,98,0.30,0.00,24.5,192,46.8,3.8
2023-11-18T14:00,1.8,97,1.90,0.00,17.3,191,43.2,4.0
2023-11-18T15:00,1.9,97,0.30,0.00,19.8,184,49.7,3.7
2023-11-18T16:00,1.9,96,1.80,0.00,23.4,205,41.0,3.7
2023-11-18T17:00,2.0,96,0.30,0.00,19.4,181,42.1,3.7
2023-11-18T18:00,1.8,95,3.40,0.00,13.7,158,35.6,3.5
2023-11-18T19:00,1.4,98,2.20,0.00,18.0,187,36.7,3.6
2023-11-18T20:00,1.9,93,0.30,0.00,20.2,206,35.3,3.6
2023-11-18T21:00,2.0,95,0.30,0.00,15.8,181,33.5,3.5
2023-11-18T22:00,1.4,97,2.30,0.00,15.5,191,28.1,3.5
2023-11-18T23:00,1.3,95,0.20,0.00,14.8,171,28.1,3.5
2023-11-19T00:00,1.5,92,0.00,0.00,14.0,162,27.0,3.4
2023-11-19T01:00,1.7,90,0.10,0.00,12.6,163,25.2,3.3
2023-11-19T02:00,1.7,88,0.00,0.00,11.2,165,22.3,3.3
2023-11-19T03:00,1.4,87,0.00,0.00,9.0,154,19.4,3.0
2023-11-19T04:00,1.2,87,0.00,0.00,8.3,173,15.8,2.9
2023-11-19T05:00,0.9,86,0.00,0.00,8.6,167,16.6,2.8
2023-11-19T06:00,-0.2,80,0.00,0.00,7.2,133,17.3,2.9
2023-11-19T07:00,0.1,73,0.00,0.00,6.1,76,12.2,2.7
2023-11-19T08:00,0.5,71,0.00,0.00,7.6,101,12.2,2.6
2023-11-19T09:00,0.4,75,0.00,0.00,7.2,90,11.9,2.6
2023-11-19T10:00,0.1,76,0.00,0.00,7.6,110,13.0,2.7
2023-11-19T11:00,-0.4,72,0.00,0.00,6.8,99,13.3,2.8
2023-11-19T12:00,0.0,71,0.00,0.00,6.1,102,12.2,2.6
2023-11-19T13:00,-0.5,69,0.00,0.00,7.2,101,12.6,2.4
2023-11-19T14:00,-1.1,74,0.00,0.00,7.2,72,12.6,2.3
2023-11-19T15:00,-1.4,76,0.00,0.00,8.3,68,14.4,2.2
2023-11-19T16:00,-1.9,78,0.00,0.00,9.7,50,16.9,2.1
2023-11-19T17:00,-1.5,78,0.00,0.00,9.4,56,17.6,2.1
2023-11-19T18:00,-1.7,81,0.00,0.00,8.3,57,15.5,2.0
2023-11-19T19:00,-1.2,82,0.00,0.00,7.9,54,14.8,1.9
2023-11-19T20:00,-1.3,81,0.00,0.00,8.3,57,14.0,1.9
2023-11-19T21:00,-1.7,81,0.00,0.00,9.4,46,16.9,1.9
2023-11-19T22:00,-1.3,79,0.00,0.00,9.4,53,17.3,1.8
2023-11-19T23:00,-2.7,78,0.00,0.00,9.4,56,17.6,1.8
2023-11-20T00:00,-1.7,78,0.00,0.00,10.4,57,19.1,2.0
2023-11-20T01:00,-1.7,74,0.00,0.00,10.8,69,20.5,1.9
2023-11-20T02:00,-1.8,71,0.00,0.00,10.8,70,20.9,1.9
2023-11-20T03:00,-2.2,69,0.00,0.00,11.9,86,23.0,1.8
2023-11-20T04:00,-1.6,68,0.00,0.00,12.2,89,23.4,1.8
2023-11-20T05:00,-1.8,68,0.00,0.00,12.2,94,23.8,1.8
2023-11-20T06:00,-1.9,64,0.00,0.00,15.1,101,29.2,1.6
2023-11-20T07:00,-2.6,63,0.00,0.00,16.9,104,32.0,1.6
2023-11-20T08:00,-2.1,62,0.00,0.00,18.0,109,34.2,1.6
2023-11-20T09:00,-2.1,61,0.00,0.00,15.1,107,34.9,1.6
2023-11-20T10:00,-2.3,60,0.00,0.00,14.4,107,28.4,1.8
2023-11-20T11:00,-2.4,59,0.00,0.00,16.2,109,31.0,1.9
2023-11-20T12:00,-1.1,56,0.00,0.00,20.9,114,39.6,1.8
2023-11-20T13:00,-1.9,57,0.00,0.00,21.2,114,40.3,1.7
2023-11-20T14:00,-2.9,58,0.00,0.00,20.2,112,39.6,1.6
2023-11-20T15:00,-3.5,60,0.00,0.00,20.2,113,39.2,1.5
2023-11-20T16:00,-4.7,61,0.00,0.00,15.1,103,37.4,1.5
2023-11-20T17:00,-5.6,62,0.00,0.00,14.0,107,28.8,1.4
2023-11-20T18:00,-6.5,61,0.00,0.00,17.6,111,33.5,1.3
2023-11-20T19:00,-5.4,60,0.00,0.00,17.3,110,34.2,1.2
2023-11-20T20:00,-6.5,60,0.00,0.00,16.2,108,32.4,1.2
2023-11-20T21:00,-3.8,60,0.00,0.00,15.5,110,31.3,1.2
2023-11-20T22:00,-3.7,61,0.00,0.00,14.4,110,29.2,1.2
2023-11-20T23:00,-3.6,62,0.00,0.00,13.0,117,27.4,1.2
2023-11-21T00:00,-3.1,61,0.00,0.00,11.2,121,21.6,0.8
2023-11-21T01:00,-3.9,63,0.00,0.00,11.5,115,20.5,0.8
2023-11-21T02:00,-4.0,63,0.00,0.00,10.4,104,20.5,0.7
2023-11-21T03:00,-5.1,65,0.00,0.00,11.9,101,21.6,0.5
2023-11-21T04:00,-4.1,64,0.00,0.00,11.2,104,21.6,0.5
2023-11-21T05:00,-4.3,63,0.00,0.00,9.7,115,20.2,0.5
2023-11-21T06:00,-6.3,65,0.00,0.00,11.2,118,20.2,0.5
2023-11-21T07:00,-6.9,64,0.00,0.00,11.2,124,21.2,0.5
2023-11-21T08:00,-4.9,62,0.00,0.00,10.4,130,20.2,0.4
2023-11-21T09:00,-4.3,65,0.00,0.00,10.4,132,19.8,0.5
2023-11-21T10:00,-5.6,66,0.00,0.00,9.4,142,18.7,0.7
2023-11-21T11:00,-3.3,67,0.00,0.00,10.1,150,18.4,0.8
2023-11-21T12:00,-3.1,71,0.00,0.00,12.2,157,22.3,0.9
2023-11-21T13:00,-3.2,73,0.00,0.00,13.7,167,24.8,0.8
2023-11-21T14:00,-2.1,73,0.00,0.00,14.4,163,26.6,0.8
2023-11-21T15:00,-2.9,73,0.00,0.00,15.8,166,29.2,0.8
2023-11-21T16:00,-1.5,71,0.00,0.00,19.1,166,34.9,0.9
2023-11-21T17:00,-1.1,69,0.00,0.00,19.4,168,36.0,0.9
2023-11-21T18:00,-1.4,66,0.00,0.00,22.0,168,40.3,1.2
2023-11-21T19:00,-0.6,61,0.00,0.00,25.2,185,45.4,1.2
2023-11-21T20:00,-0.5,59,0.00,0.00,25.9,182,47.9,1.4
2023-11-21T21:00,-0.3,53,0.00,0.00,28.4,184,53.3,1.5
2023-11-21T22:00,0.5,52,0.00,0.00,28.1,178,52.2,1.7
2023-11-21T23:00,0.7,47,0.00,0.00,31.0,183,55.8,1.9
2023-11-22T00:00,1.9,47,0.00,0.00,33.5,177,60.5,2.4
2023-11-22T01:00,2.7,54,0.00,0.00,37.1,170,68.0,2.6
2023-11-22T02:00,1.3,51,0.00,0.00,36.7,169,68.8,3.3
2023-11-22T03:00,1.9,62,0.20,0.00,43.2,174,78.1,3.5
2023-11-22T04:00,0.9,79,1.20,0.00,47.9,166,86.8,3.5
2023-11-22T05:00,1.8,84,1.50,0.00,50.8,168,91.8,3.6
2023-11-22T06:00,2.9,86,1.40,0.00,52.2,168,95.8,3.8
2023-11-22T07:00,4.3,91,2.40,0.00,48.2,169,94.0,4.0
2023-11-22T08:00,4.5,88,1.10,0.00,43.9,176,87.1,4.0
2023-11-22T09:00,3.9,91,0.80,0.00,54.7,188,99.0,4.0
2023-11-22T10:00,3.4,95,1.80,0.00,42.5,186,94.3,3.9
2023-11-22T11:00,3.4,91,0.70,0.00,43.6,186,78.5,3.8
2023-11-22T12:00,3.1,91,0.20,0.00,39.2,184,76.0,4.0
2023-11-22T13:00,3.4,86,0.00,0.00,33.8,185,69.1,4.0
2023-11-22T14:00,4.0,89,0.00,0.00,37.1,180,67.7,4.1
2023-11-22T15:00,4.0,95,0.80,0.00,37.1,206,65.5,4.3
2023-11-22T16:00,2.2,92,2.00,0.00,25.2,234,72.4,4.3
2023-11-22T17:00,3.3,91,0.90,0.00,19.4,200,47.9,4.2
2023-11-22T18:00,2.9,95,1.60,0.00,18.0,207,43.6,4.1
2023-11-22T19:00,2.8,94,0.40,0.00,22.3,218,51.1,4.0
2023-11-22T20:00,3.2,81,0.00,0.00,19.1,229,38.2,3.8
2023-11-22T21:00,2.5,89,0.00,0.00,13.3,185,35.6,4.1
2023-11-22T22:00,2.6,90,0.10,0.00,23.8,218,45.7,4.0
2023-11-22T23:00,3.2,89,0.10,0.00,14.4,205,41.0,4.0
2023-11-23T00:00,2.9,94,2.50,0.00,23.8,253,40.7,4.2
2023-11-23T01:00,2.6,91,2.00,0.00,30.2,234,54.7,3.9
2023-11-23T02:00,1.5,91,0.30,0.00,13.0,188,51.5,3.9
2023-11-23T03:00,1.9,98,1.50,0.00,13.0,182,27.0,3.7
2023-11-23T04:00,2.2,96,0.70,0.00,10.8,190,24.5,3.7
2023-11-23T05:00,2.2,96,1.00,0.00,6.8,170,19.4,3.6
2023-11-23T06:00,1.2,96,0.10,0.00,6.5,144,13.0,3.6
2023-11-23T07:00,1.4,91,0.90,0.00,27.0,343,46.4,3.6
2023-11-23T08:00,1.5,85,0.40,0.00,25.2,354,47.5,3.6
2023-11-23T09:00,1.8,76,0.00,0.00,22.7,352,41.8,3.7
2023-11-23T10:00,2.3,69,0.00,0.00,26.6,345,46.8,3.6
2023-11-23T11:00,2.1,67,0.00,0.00,24.5,346,45.7,3.6
2023-11-23T12:00,2.1,66,0.00,0.00,19.4,343,39.6,3.4
2023-11-23T13:00,2.2,64,0.00,0.00,15.5,345,33.5,3.3
2023-11-23T14:00,1.4,65,0.00,0.00,9.7,348,27.0,3.3
2023-11-23T15:00,1.0,67,0.00,0.00,9.7,359,23.0,3.0
2023-11-23T16:00,0.0,74,0.00,0.00,6.5,97,17.6,3.0
2023-11-23T17:00,0.6,73,0.00,0.00,7.6,116,13.3,2.8
2023-11-23T18:00,0.1,83,0.00,0.00,2.5,143,10.1,2.6
2023-11-23T19:00,0.4,87,0.00,0.00,5.4,72,9.7,2.6
2023-11-23T20:00,-0.4,87,0.00,0.00,8.3,93,13.7,2.5
2023-11-23T21:00,-0.9,88,0.00,0.00,8.3,111,14.4,2.3
2023-11-23T22:00,-0.8,89,0.00,0.07,5.4,123,14.8,2.1
2023-11-23T23:00,-0.7,89,0.00,0.00,6.8,115,11.9,1.7
2023-11-24T00:00,-2.1,82,0.00,0.00,5.8,117,10.1,2.0
2023-11-24T01:00,-0.5,83,0.00,0.00,9.0,80,15.8,2.3
2023-11-24T02:00,-2.4,85,0.00,0.00,7.2,99,15.5,2.4
2023-11-24T03:00,0.4,83,0.00,0.00,8.3,99,14.0,2.3
2023-11-24T04:00,-0.0,81,0.00,0.00,7.2,90,16.2,2.3
2023-11-24T05:00,2.1,80,0.00,0.00,6.5,89,12.6,2.3
2023-11-24T06:00,2.3,71,0.00,0.00,19.1,346,32.8,2.6
2023-11-24T07:00,4.6,73,0.00,0.00,23.0,333,39.6,2.6
2023-11-24T08:00,3.6,69,0.00,0.00,20.9,311,40.3,2.7
2023-11-24T09:00,3.7,78,0.10,0.00,23.0,291,39.6,3.1
2023-11-24T10:00,2.0,91,0.70,0.00,28.8,355,50.4,3.3
2023-11-24T11:00,2.3,93,0.00,0.00,19.8,19,50.8,3.2
2023-11-24T12:00,2.1,93,0.10,0.00,14.0,26,34.6,3.2
2023-11-24T13:00,1.6,96,1.00,0.00,9.0,29,28.4,3.1
2023-11-24T14:00,1.5,94,0.00,0.00,11.5,47,20.9,3.1
2023-11-24T15:00,1.1,84,0.00,0.00,15.1,53,28.4,3.1
2023-11-24T16:00,0.2,74,0.00,0.00,20.2,94,39.6,3.1
2023-11-24T17:00,0.6,65,0.00,0.00,22.7,95,45.4,3.0
2023-11-24T18:00,0.2,62,0.00,0.00,20.5,97,47.9,2.8
2023-11-24T19:00,-1.1,62,0.00,0.00,14.4,82,40.7,2.6
2023-11-24T20:00,-1.6,66,0.00,0.00,10.1,68,28.1,2.5
2023-11-24T21:00,-2.0,66,0.00,0.00,8.6,69,19.8,2.3
2023-11-24T22:00,-2.4,63,0.00,0.00,8.6,74,16.9,2.1
2023-11-24T23:00,-2.5,67,0.00,0.00,9.0,75,18.7,1.9
2023-11-25T00:00,-3.2,68,0.00,0.00,10.4,102,20.5,2.4
2023-11-25T01:00,-3.4,66,0.00,0.00,10.4,101,20.5,2.4
2023-11-25T02:00,-3.9,65,0.00,0.00,9.4,99,19.8,2.4
2023-11-25T03:00,-4.3,61,0.00,0.00,8.6,106,19.4,2.4
2023-11-25T04:00,-4.1,60,0.00,0.00,9.4,108,17.3,2.4
2023-11-25T05:00,-4.0,57,0.00,0.00,9.4,98,17.6,2.4
2023-11-25T06:00,-3.8,55,0.00,0.00,9.0,104,18.0,2.0
2023-11-25T07:00,-4.0,52,0.00,0.00,9.0,107,17.6,1.9
2023-11-25T08:00,-4.3,50,0.00,0.00,7.9,109,16.9,1.8
2023-11-25T09:00,-4.3,53,0.00,0.00,5.8,109,13.0,1.8
2023-11-25T10:00,-4.5,54,0.00,0.00,5.8,109,10.4,1.8
2023-11-25T11:00,-4.4,53,0.00,0.00,5.4,101,10.1,1.8
2023-11-25T12:00,-4.2,59,0.00,0.00,4.3,103,9.4,0.9
2023-11-25T13:00,-4.1,59,0.00,0.00,4.3,108,8.6,0.7
2023-11-25T14:00,-4.2,58,0.00,0.00,4.7,98,7.9,0.6
2023-11-25T15:00,-4.4,63,0.00,0.00,6.1,86,9.7,0.3
2023-11-25T16:00,-4.4,67,0.00,0.00,6.8,92,10.8,0.2
2023-11-25T17:00,-4.7,73,0.00,0.00,6.1,93,10.8,0.1
2023-11-25T18:00,-4.4,76,0.00,0.00,7.9,98,12.6,0.1
2023-11-25T19:00,-6.2,80,0.00,0.00,6.5,104,12.6,0.1
2023-11-25T20:00,-4.7,80,0.00,0.00,7.2,104,11.2,0.2
2023-11-25T21:00,-4.1,82,0.00,0.00,6.8,110,10.4,0.3
2023-11-25T22:00,-4.2,82,0.00,0.00,7.6,104,11.9,0.3
2023-11-25T23:00,-4.3,83,0.00,0.00,6.5,130,11.9,0.4
2023-11-26T00:00,-4.2,85,0.00,0.00,5.0,132,10.8,0.5
2023-11-26T01:00,-6.5,85,0.00,0.00,5.4,128,8.3,0.6
2023-11-26T02:00,-6.9,83,0.00,0.00,5.0,111,8.6,0.7
2023-11-26T03:00,-4.5,78,0.00,0.00,6.5,88,10.8,0.7
2023-11-26T04:00,-4.6,76,0.00,0.00,7.2,61,11.2,0.8
2023-11-26T05:00,-4.5,76,0.00,0.00,7.2,61,12.2,0.9
2023-11-26T06:00,-4.7,74,0.00,0.00,6.5,76,13.0,0.8
2023-11-26T07:00,-4.3,75,0.00,0.00,6.8,34,13.0,0.8
2023-11-26T08:00,-4.2,74,0.00,0.00,7.2,32,12.6,0.9
2023-11-26T09:00,-4.4,74,0.00,0.00,7.9,37,13.0,0.9
2023-11-26T10:00,-4.5,72,0.00,0.00,9.0,42,15.1,1.0
2023-11-26T11:00,-3.8,69,0.00,0.00,9.7,44,17.3,1.1
2023-11-26T12:00,-3.3,70,0.00,0.00,9.0,41,15.8,0.9
2023-11-26T13:00,-3.7,71,0.00,0.00,8.6,43,15.8,0.9
2023-11-26T14:00,-4.3,71,0.00,0.00,8.6,53,15.5,0.9
2023-11-26T15:00,-4.4,74,0.00,0.00,7.9,52,15.1,0.8
2023-11-26T16:00,-4.0,73,0.00,0.00,7.2,67,13.7,0.8
2023-11-26T17:00,-3.8,72,0.00,0.00,6.5,78,12.6,0.8
2023-11-26T18:00,-3.7,68,0.00,0.00,6.1,105,10.8,0.7
2023-11-26T19:00,-3.5,67,0.00,0.00,6.8,108,12.2,0.7
2023-11-26T20:00,-3.6,66,0.00,0.00,6.8,103,12.2,0.7
2023-11-26T21:00,-3.2,67,0.00,0.00,8.3,103,14.8,0.6
2023-11-26T22:00,-3.0,67,0.00,0.00,7.2,95,14.8,0.6
2023-11-26T23:00,-5.5,67,0.00,0.00,9.0,109,15.5,0.6
2023-11-27T00:00,-3.3,67,0.00,0.00,11.2,106,19.8,0.8
2023-11-27T01:00,-3.6,63,0.00,0.00,13.3,113,25.2,0.8
2023-11-27T02:00,-3.2,61,0.00,0.00,14.4,113,27.4,0.9
2023-11-27T03:00,-3.0,59,0.00,0.00,14.8,111,31.0,1.0
2023-11-27T04:00,-2.6,59,0.00,0.00,14.8,104,28.4,1.0
2023-11-27T05:00,-2.9,59,0.00,0.00,12.2,96,28.1,1.1
2023-11-27T06:00,-2.8,62,0.00,0.00,12.2,102,24.8,0.9
2023-11-27T07:00,-3.2,62,0.00,0.00,13.0,105,24.5,0.9
2023-11-27T08:00,-3.4,61,0.00,0.00,13.3,107,26.3,1.0
